time,x,y,pressure,tiltX,tiltY,touching,latency
1759214.5,202.07872009277344,177.466796875,1.2999999523162842,0,0,1,1414
1759231.5,194.82078552246094,184.21133422851562,1.2400000095367432,0,0,1,1414
1759248.5,190.73692321777344,187.9569091796875,1.2699999809265137,0,0,1,1414
1759264.5,186.65625,191.8125,1.3199999332427979,0,0,1,1414
1759281.5,181.44981384277344,195.5376434326172,1.2200000286102295,0,0,1,1414
1759297.5,176.5222625732422,201.3703155517578,1.2599999904632568,0,0,1,1414
1759314.5,172.9966278076172,206.4724578857422,1.2699999809265137,0,0,1,1414
1759331.5,171.20591735839844,209.6725616455078,1.2799999713897705,0,0,1,1414
1759347.5,170.06895446777344,212.11831665039062,1.2699999809265137,0,0,1,1414
1759364.5,168.55003356933594,216.46250915527344,1.209999918937683,0,0,1,1414
1759381.5,168.0927734375,221.707763671875,1.2599999904632568,0,0,1,1414
1759397.5,168.05003356933594,226.0839385986328,1.2799999713897705,0,0,1,1414
1759414.5,168.05003356933594,229.8308563232422,1.2699999809265137,0,0,1,1414
1759431.5,168.25857543945312,236.98106384277344,1.2599999904632568,0,0,1,1414
1759447.5,169.43089294433594,242.05825805664062,1.2799999713897705,0,0,1,1414
1759464.5,170.9012451171875,246.3156280517578,1.2699999809265137,0,0,1,1414
1759481.5,175.04507446289062,251.43980407714844,1.2799999713897705,0,0,1,1414
1759497.5,180.23765563964844,257.5912170410156,1.2400000095367432,0,0,1,1414
1759514.5,183.87637329101562,262.18408203125,1.2599999904632568,0,0,1,1414
1759531.5,187.28909301757812,265.1617736816406,1.2400000095367432,0,0,1,1414
1759547.5,194.35423278808594,268.108642578125,1.1999999284744263,0,0,1,1414
1759564.5,199.95298767089844,269.9366760253906,1.2200000286102295,0,0,1,1414
1759581.5,205.06448364257812,271.8256530761719,1.159999966621399,0,0,1,1414
1759597.5,212.54136657714844,273.8859558105469,1.0399999618530273,0,0,1,1414
1759614.5,218.5925750732422,276.29693603515625,1.100000023841858,0,0,1,1414
1759631.5,223.90696716308594,278.2908630371094,1.090000033378601,0,0,1,1414
1759647.5,230.90330505371094,279.4059753417969,1.0799999237060547,0,0,1,1414
1759664.5,236.827880859375,279.6935119628906,1.0799999237060547,0,0,1,1414
1759681.5,241.66270446777344,279.32037353515625,1.1799999475479126,0,0,1,1414
1759698.5,247.92845153808594,276.8868713378906,1.1399999856948853,0,0,1,1414
1759714.5,253.98672485351562,274.735107421875,1.1999999284744263,0,0,1,1414
1759731.5,259.37579345703125,272.79156494140625,1.1799999475479126,0,0,1,1414
1759747.5,265.8934631347656,270.40142822265625,1.1899999380111694,0,0,1,1414
1759764.5,272.6924743652344,267.6558532714844,1.1999999284744263,0,0,1,1414
1759781.5,278.7301330566406,262.9530334472656,1.059999942779541,0,0,1,1414
1759798.5,278.6000061035156,263.0874938964844,0.5,0,0,0,1414
1759973.5,319.8000183105469,189.8874969482422,1.2300000190734863,0,0,1,1414
1759981.5,319.8000183105469,189.8874969482422,1.3299999237060547,0,0,1,1414
1760180.5,327.9942932128906,178.5172119140625,1.2999999523162842,0,0,1,1414
1760197.5,331.8182067871094,173.7922821044922,1.2799999713897705,0,0,1,1414
1760214.5,338.803955078125,167.9987335205078,1.2300000190734863,0,0,1,1414
1760231.5,344.9889831542969,162.12063598632812,1.2300000190734863,0,0,1,1414
1760247.5,350.2909851074219,155.2408447265625,1.2999999523162842,0,0,1,1414
1760264.5,352.7455749511719,150.8680877685547,1.309999942779541,0,0,1,1414
1760281.5,354.56646728515625,147.5123748779297,1.2899999618530273,0,0,1,1414
1760297.5,356.1020202636719,144.69091796875,1.2200000286102295,0,0,1,1414
1760314.5,357.0743103027344,142.781982421875,1.2300000190734863,0,0,1,1414
1760331.5,358.025634765625,139.5720672607422,1.3199999332427979,0,0,1,1414
1760347.5,358,135.78579711914062,1.209999918937683,0,0,1,1414
1760364.5,358,133.3657684326172,1.209999918937683,0,0,1,1414
1760381.5,357.4213562011719,131.455322265625,1.2599999904632568,0,0,1,1414
1760397.5,356.66558837890625,129.9840087890625,1.2899999618530273,0,0,1,1414
1760414.5,355.92236328125,129.0529327392578,1.2999999523162842,0,0,1,1414
1760431.5,354.95220947265625,128.1397705078125,1.2999999523162842,0,0,1,1414
1760447.5,354.1071472167969,127.5574951171875,1.2899999618530273,0,0,1,1414
1760464.5,352.6735534667969,126.8577880859375,1.25,0,0,1,1414
1760481.5,350.5794982910156,126.1009750366211,1.3299999237060547,0,0,1,1414
1760497.5,347.38629150390625,125.40190887451172,1.2799999713897705,0,0,1,1414
1760514.5,345.1604919433594,124.748779296875,1.2799999713897705,0,0,1,1414
1760531.5,343.4860534667969,124.0411376953125,1.2799999713897705,0,0,1,1414
1760547.5,341.7089538574219,123.2984619140625,1.2999999523162842,0,0,1,1414
1760564.5,340.4449768066406,122.6065673828125,1.2799999713897705,0,0,1,1414
1760581.5,339.1280822753906,121.90154266357422,1.2999999523162842,0,0,1,1414
1760597.5,337.98583984375,121.41748046875,1.2899999618530273,0,0,1,1414
1760614.5,336.9322814941406,120.963623046875,1.2799999713897705,0,0,1,1414
1760631.5,335.9269714355469,120.6703109741211,1.2799999713897705,0,0,1,1414
1760647.5,334.3187561035156,120.271240234375,1.25,0,0,1,1414
1760664.5,331.9410705566406,120.1875,1.350000023841858,0,0,1,1414
1760681.5,328.0959167480469,120.1875,1.3199999332427979,0,0,1,1414
1760697.5,325.506103515625,120.503173828125,1.3399999141693115,0,0,1,1414
1760714.5,323.5254821777344,120.48750305175781,1.3700000047683716,0,0,1,1414
1760731.5,322.09527587890625,120.650146484375,1.3399999141693115,0,0,1,1414
1760747.5,320.90118408203125,121.0052490234375,1.3700000047683716,0,0,1,1414
1760764.5,319.6029357910156,121.66748046875,1.3199999332427979,0,0,1,1414
1760781.5,318.13140869140625,123.16899871826172,1.2799999713897705,0,0,1,1414
1760797.5,316.1385192871094,128.12954711914062,1.3399999141693115,0,0,1,1414
1760814.5,315.1749572753906,132.1534423828125,1.3299999237060547,0,0,1,1414
1760831.5,314.4800720214844,135.77294921875,1.3199999332427979,0,0,1,1414
1760847.5,313.6692810058594,139.4410858154297,1.2799999713897705,0,0,1,1414
1760864.5,313.195556640625,147.1478271484375,1.3399999141693115,0,0,1,1414
1760881.5,311.3226623535156,153.291015625,1.3899999856948853,0,0,1,1414
1760897.5,311.3999938964844,161.5079803466797,1.2699999809265137,0,0,1,1414
1760914.5,311.3999938964844,169.0540008544922,1.3199999332427979,0,0,1,1414
1760931.5,311.3999938964844,175.298828125,1.2799999713897705,0,0,1,1414
1760947.5,311.9930114746094,185.0662078857422,1.3399999141693115,0,0,1,1414
1760964.5,313.1564636230469,191.4480438232422,1.3299999237060547,0,0,1,1414
1760981.5,314.63580322265625,200.28794860839844,1.3299999237060547,0,0,1,1414
1760997.5,316.5699768066406,207.286376953125,1.3600000143051147,0,0,1,1414
1761014.5,318.3880920410156,211.875732421875,1.2899999618530273,0,0,1,1414
1761031.5,324.774169921875,220.9230499267578,1.2999999523162842,0,0,1,1414
1761047.5,328.91357421875,225.97837829589844,1.3700000047683716,0,0,1,1414
1761064.5,332.46826171875,229.2378387451172,1.3399999141693115,0,0,1,1414
1761081.5,338.7537536621094,232.8415069580078,1.2599999904632568,0,0,1,1414
1761097.5,344.43511962890625,235.204833984375,1.2799999713897705,0,0,1,1414
1761114.5,350.1717834472656,239.101806640625,1.2899999618530273,0,0,1,1414
1761131.5,356.89141845703125,242.580810546875,1.2899999618530273,0,0,1,1414
1761147.5,363.57470703125,244.97764587402344,1.3600000143051147,0,0,1,1414
1761164.5,368.25494384765625,246.08203125,1.3600000143051147,0,0,1,1414
1761181.5,373.0777282714844,246.400634765625,1.4199999570846558,0,0,1,1414
1761197.5,379.2306823730469,247.014404296875,1.3399999141693115,0,0,1,1414
1761214.5,384.39508056640625,247.5491180419922,1.3600000143051147,0,0,1,1414
1761231.5,388.2807312011719,247.79869079589844,1.350000023841858,0,0,1,1414
1761247.5,393.21856689453125,247.78750610351562,1.309999942779541,0,0,1,1414
1761264.8999999985,395.6000671386719,247.78750610351562,1.1299999952316284,0,0,1,1414
1761273.299999997,395.6000671386719,247.78750610351562,0.5,0,0,0,1414
1761717.700000003,447,173.2375030517578,1.2799999713897705,0,0,1,1414
1761724.5,447,173.2375030517578,1.2699999809265137,0,0,1,1414
1761807.5,449.1142272949219,162.90982055664062,1.25,0,0,1,1414
1761824.5,450.347900390625,155.5327606201172,1.2200000286102295,0,0,1,1414
1761841.5,452.29864501953125,150.1544189453125,1.4399999380111694,0,0,1,1414
1761864.5,454.66845703125,145.50064086914062,1.2400000095367432,0,0,1,1414
1761881.5,456.4043884277344,141.6196746826172,1.2300000190734863,0,0,1,1414
1761898.5,457.8778991699219,134.6919403076172,1.2899999618530273,0,0,1,1414
1761914.5,458.716552734375,128.9072723388672,1.3299999237060547,0,0,1,1414
1761931.5,459.2602233886719,125.1966552734375,1.3299999237060547,0,0,1,1414
1761948.5,459.407470703125,121.6053466796875,1.2599999904632568,0,0,1,1414
1761964.5,459.75518798828125,115.08955383300781,1.309999942779541,0,0,1,1414
1761981.5,460.1637878417969,110.010986328125,1.350000023841858,0,0,1,1414
1761998.5,460.354248046875,106.669921875,1.3299999237060547,0,0,1,1414
1762014.5,460.3999938964844,103.6631088256836,1.3199999332427979,0,0,1,1414
1762031.5,460.3999938964844,98.7020263671875,1.2999999523162842,0,0,1,1414
1762048.5,460.3999938964844,94.0791244506836,1.3399999141693115,0,0,1,1414
1762064.5,460.3999938964844,90.64668273925781,1.3399999141693115,0,0,1,1414
1762081.5,460.3999938964844,87.91301727294922,1.3299999237060547,0,0,1,1414
1762098.5,460.3999938964844,85.33442687988281,1.309999942779541,0,0,1,1414
1762114.5,460.3999938964844,83.1522216796875,1.2799999713897705,0,0,1,1414
1762131.5,460.3999938964844,78.1881332397461,1.309999942779541,0,0,1,1414
1762148.5,460.3999938964844,74.78681945800781,1.3399999141693115,0,0,1,1414
1762164.5,460.3999938964844,73.0880355834961,1.3399999141693115,0,0,1,1414
1762181.5,460.3999938964844,72.3609619140625,1.3299999237060547,0,0,1,1414
1762198.5,460.3999938964844,72.0295639038086,1.3399999141693115,0,0,1,1414
1762214.5,460.3999938964844,71.8307113647461,1.350000023841858,0,0,1,1414
1762281.5,459.74322509765625,80.18987274169922,1.3299999237060547,0,0,1,1414
1762298.5,459.1318359375,89.0115966796875,1.2999999523162842,0,0,1,1414
1762314.5,456.6979675292969,98.40532684326172,1.399999976158142,0,0,1,1414
1762331.5,455.4142761230469,109.215087890625,1.4199999570846558,0,0,1,1414
1762348.5,453.466796875,120.6380615234375,1.3799999952316284,0,0,1,1414
1762364.5,451.03515625,133.174072265625,1.350000023841858,0,0,1,1414
1762381.5,449.9120788574219,147.63613891601562,1.3299999237060547,0,0,1,1414
1762398.5,449.29205322265625,155.6826171875,1.2599999904632568,0,0,1,1414
1762414.5,447.9755554199219,168.19326782226562,1.350000023841858,0,0,1,1414
1762431.5,447.3263854980469,180.173583984375,1.2999999523162842,0,0,1,1414
1762448.5,447.08892822265625,187.8951416015625,1.350000023841858,0,0,1,1414
1762464.5,446.63751220703125,192.387451171875,1.3399999141693115,0,0,1,1414
1762481.5,446.2880859375,199.78457641601562,1.3399999141693115,0,0,1,1414
1762498.5,445.94140625,206.0556182861328,1.3700000047683716,0,0,1,1414
1762514.5,445.64141845703125,209.640869140625,1.3600000143051147,0,0,1,1414
1762531.5,445.2904968261719,211.95425415039062,1.350000023841858,0,0,1,1414
1762548.5,444.9921875,213.47129821777344,1.3199999332427979,0,0,1,1414
1762564.5,444.95001220703125,214.169921875,1.3299999237060547,0,0,1,1414
1762581.5,444.797119140625,214.59609985351562,1.3399999141693115,0,0,1,1414
1762598.5,444.8000183105469,214.68980407714844,1.3399999141693115,0,0,1,1414
1762681.5,444.5,207.23388671875,1.3299999237060547,0,0,1,1414
1762698.5,444.5,202.3361358642578,1.3700000047683716,0,0,1,1414
1762714.5,444.9678649902344,198.28018188476562,1.3600000143051147,0,0,1,1414
1762731.5,445.8666687011719,188.6082763671875,1.3299999237060547,0,0,1,1414
1762748.5,446.7209167480469,183.9149932861328,1.3299999237060547,0,0,1,1414
1762764.5,447.889892578125,179.3564453125,1.2400000095367432,0,0,1,1414
1762781.5,450.6906433105469,172.5761260986328,1.3600000143051147,0,0,1,1414
1762798.5,455.0209655761719,166.23526000976562,1.350000023841858,0,0,1,1414
1762814.5,457.9111022949219,162.8638153076172,1.3399999141693115,0,0,1,1414
1762831.5,460.1154479980469,160.00222778320312,1.3299999237060547,0,0,1,1414
1762848.5,462.62310791015625,157.3562469482422,1.2699999809265137,0,0,1,1414
1762864.5,465.2829284667969,154.2215576171875,1.2699999809265137,0,0,1,1414
1762881.5,469.583251953125,150.1240692138672,1.2699999809265137,0,0,1,1414
1762898.5,473.5419921875,147.5391845703125,1.2999999523162842,0,0,1,1414
1762914.5,477.1000671386719,145.9446258544922,1.3299999237060547,0,0,1,1414
1762931.5,480.2359313964844,145.47891235351562,1.2999999523162842,0,0,1,1414
1762948.5,483.7856140136719,145.4875030517578,1.3700000047683716,0,0,1,1414
1762964.5,489.2486267089844,147.67041015625,1.2799999713897705,0,0,1,1414
1762981.5,493.22857666015625,150.381591796875,1.3899999856948853,0,0,1,1414
1762998.5,496.6176452636719,152.5811767578125,1.3899999856948853,0,0,1,1414
1763014.5,499.5758972167969,154.4352569580078,1.399999976158142,0,0,1,1414
1763031.5,502.7320251464844,156.7490234375,1.4499999284744263,0,0,1,1414
1763048.5,506.8984069824219,159.2196044921875,1.350000023841858,0,0,1,1414
1763064.5,511.0365905761719,162.8365478515625,1.3299999237060547,0,0,1,1414
1763081.5,514.4169311523438,167.2774658203125,1.409999966621399,0,0,1,1414
1763098.5,516.9063110351562,170.87075805664062,1.4299999475479126,0,0,1,1414
1763114.5,518.8550415039062,173.8743896484375,1.4199999570846558,0,0,1,1414
1763131.5,520.8518676757812,177.75112915039062,1.4399999380111694,0,0,1,1414
1763148.5,522.2763061523438,183.11865234375,1.3799999952316284,0,0,1,1414
1763164.5,522.50244140625,187.33706665039062,1.4199999570846558,0,0,1,1414
1763181.5,522.6525268554688,190.9220733642578,1.399999976158142,0,0,1,1414
1763198.5,522.6500244140625,194.1633758544922,1.3700000047683716,0,0,1,1414
1763214.5,522.5977172851562,199.78384399414062,1.399999976158142,0,0,1,1414
1763231.5,521.4161376953125,204.72607421875,1.409999966621399,0,0,1,1414
1763248.5,520.1093139648438,208.55020141601562,1.409999966621399,0,0,1,1414
1763264.5,518.3969116210938,211.9348602294922,1.3700000047683716,0,0,1,1414
1763281.5,514.7300415039062,217.47109985351562,1.4199999570846558,0,0,1,1414
1763298.5,509.14410400390625,223.2934112548828,1.3899999856948853,0,0,1,1414
1763314.5,505.6691589355469,227.07363891601562,1.409999966621399,0,0,1,1414
1763331.5,502.4203796386719,230.0092315673828,1.399999976158142,0,0,1,1414
1763348.5,496.9987487792969,233.0825653076172,1.3399999141693115,0,0,1,1414
1763364.5,491.6979675292969,236.54833984375,1.4299999475479126,0,0,1,1414
1763381.5,487.1679382324219,240.567626953125,1.3600000143051147,0,0,1,1414
1763398.5,483.9435729980469,243.5900421142578,1.3899999856948853,0,0,1,1414
1763414.5,480.86431884765625,245.6889190673828,1.4800000190734863,0,0,1,1414
1763431.5,477.0949401855469,247.3808135986328,1.5,0,0,1,1414
1763448.5,473.1665954589844,248.9717254638672,1.399999976158142,0,0,1,1414
1763464.5,470.32958984375,249.8591766357422,1.4199999570846558,0,0,1,1414
1763481.5,468.5634460449219,250.6535186767578,1.3799999952316284,0,0,1,1414
1763498.5,467.33056640625,251.248291015625,1.3899999856948853,0,0,1,1414
1763514.5,466.5854187011719,251.74795532226562,1.409999966621399,0,0,1,1414
1763531.5,466.1415710449219,252.0959930419922,1.3799999952316284,0,0,1,1414
1763548.5,465.84185791015625,252.39566040039062,1.3799999952316284,0,0,1,1414
1763564.5,465.5971374511719,252.6404266357422,1.350000023841858,0,0,1,1414
1763581.5,464.8276062011719,254.0874481201172,1.46999990940094,0,0,1,1414
1763598.5,464.6499938964844,256.13116455078125,1.4299999475479126,0,0,1,1414
1763614.5,464.6499938964844,258.9482421875,1.3299999237060547,0,0,1,1414
1763631.5,464.7026062011719,260.6253356933594,1.3700000047683716,0,0,1,1414
1763648.5,465.16094970703125,261.8730163574219,1.3799999952316284,0,0,1,1414
1763664.5,465.5103454589844,262.6581726074219,1.3799999952316284,0,0,1,1414
1763681.5,466.0182800292969,263.4117736816406,1.3399999141693115,0,0,1,1414
1763698.5,467.4975280761719,264.1061096191406,1.1799999475479126,0,0,1,1414
1763715.299999997,467.45001220703125,264.0874938964844,0.5,0,0,0,1414
1765060.700000003,569.1500244140625,152.3874969482422,1.0499999523162842,0,0,1,1414
1765081.5,568.1620483398438,150.58889770507812,1.0099999904632568,0,0,1,1414
1765090.5,566.9168090820312,148.92337036132812,1.1299999952316284,0,0,1,1414
1765098.5,560.6611938476562,140.6776885986328,1.1299999952316284,0,0,1,1414
1765140.5,558.8003540039062,135.9385223388672,1.159999966621399,0,0,1,1414
1765156.5,557.5696411132812,131.6661376953125,1.2400000095367432,0,0,1,1414
1765181.5,557.4500122070312,128.1038055419922,1.2599999904632568,0,0,1,1414
1765198.5,557.4500122070312,125.0718002319336,1.2300000190734863,0,0,1,1414
1765214.5,557.659912109375,122.5257568359375,1.1899999380111694,0,0,1,1414
1765231.5,558.5773315429688,120.0780029296875,1.1799999475479126,0,0,1,1414
1765248.5,561.3893432617188,117.31511688232422,1.0799999237060547,0,0,1,1414
1765264.5,564.8355712890625,114.4594955444336,1.209999918937683,0,0,1,1414
1765281.5,567.8922729492188,111.7071533203125,1.25,0,0,1,1414
1765298.5,570.7120971679688,109.643798828125,1.2400000095367432,0,0,1,1414
1765314.5,573.6842651367188,108.45942687988281,1.1999999284744263,0,0,1,1414
1765331.5,579.0538940429688,107.8787841796875,1.209999918937683,0,0,1,1414
1765348.5,583.47607421875,107.73188781738281,1.25,0,0,1,1414
1765364.5,587.4505004882812,107.73750305175781,1.1999999284744263,0,0,1,1414
1765381.5,591.2225952148438,109.167724609375,1.090000033378601,0,0,1,1414
1765398.5,598.1771850585938,111.6400146484375,1.1299999952316284,0,0,1,1414
1765414.5,603.0346069335938,114.0591049194336,1.1899999380111694,0,0,1,1414
1765431.5,607.0418090820312,116.23823547363281,1.1999999284744263,0,0,1,1414
1765448.5,610.02197265625,118.2371826171875,1.1899999380111694,0,0,1,1414
1765464.5,613.044677734375,120.7727279663086,1.1399999856948853,0,0,1,1414
1765481.5,616.5746459960938,124.417724609375,1.0499999523162842,0,0,1,1414
1765498.5,620.4358520507812,129.1442108154297,1.1799999475479126,0,0,1,1414
1765514.5,623.380126953125,133.0904998779297,1.159999966621399,0,0,1,1414
1765531.5,625.2490234375,136.53271484375,1.1699999570846558,0,0,1,1414
1765548.5,626.8515014648438,141.7813720703125,1.1299999952316284,0,0,1,1414
1765564.5,627.7627563476562,147.4000244140625,1.1699999570846558,0,0,1,1414
1765581.5,628.2579956054688,152.05410766601562,1.149999976158142,0,0,1,1414
1765598.5,628.25,156.647705078125,1.090000033378601,0,0,1,1414
1765614.5,628.25,165.2402801513672,1.159999966621399,0,0,1,1414
1765631.5,627.5831909179688,170.76480102539062,1.1399999856948853,0,0,1,1414
1765648.5,626.2655639648438,175.8080596923828,1.090000033378601,0,0,1,1414
1765664.5,622.5628051757812,184.18960571289062,1.1100000143051147,0,0,1,1414
1765681.5,618.6046142578125,190.79165649414062,1.1699999570846558,0,0,1,1414
1765698.5,615.5529174804688,196.01919555664062,1.149999976158142,0,0,1,1414
1765714.5,611.6640014648438,202.59326171875,1.1999999284744263,0,0,1,1414
1765731.5,605.9315795898438,209.2412567138672,1.1799999475479126,0,0,1,1414
1765748.5,599.6961059570312,215.1034698486328,1.159999966621399,0,0,1,1414
1765764.5,593.9037475585938,221.5613250732422,1.2300000190734863,0,0,1,1414
1765781.5,586.5737915039062,227.3020477294922,1.2799999713897705,0,0,1,1414
1765798.5,579.9335327148438,231.6432647705078,1.2799999713897705,0,0,1,1414
1765814.5,573.337158203125,235.608642578125,1.059999942779541,0,0,1,1414
1765831.5,564.8152465820312,241.55825805664062,1.350000023841858,0,0,1,1414
1765848.5,559.0950317382812,245.173583984375,1.3600000143051147,0,0,1,1414
1765864.5,553.6687622070312,247.92227172851562,1.46999990940094,0,0,1,1414
1765881.5,546.8759765625,250.0402374267578,1.3899999856948853,0,0,1,1414
1765898.5,541.8558959960938,251.15713500976562,1.3600000143051147,0,0,1,1414
1765914.5,537.0294189453125,252.46885681152344,1.4399999380111694,0,0,1,1414
1765931.5,531.6441040039062,253.15220642089844,1.350000023841858,0,0,1,1414
1765948.5,527.7523803710938,253.3874969482422,1.3700000047683716,0,0,1,1414
1765964.5,525.2013549804688,253.3874969482422,1.3899999856948853,0,0,1,1414
1765981.5,523.6187133789062,253.3874969482422,1.3700000047683716,0,0,1,1414
1765998.5,522.88330078125,253.12705993652344,1.3700000047683716,0,0,1,1414
1766015.3999999985,522.4500122070312,252.8874969482422,1.2999999523162842,0,0,1,1414
1766023.700000003,522.4500122070312,252.8874969482422,0.5,0,0,0,1414
1766626.5,570,149.4375,0.9599999785423279,0,0,1,1414
1766632.5,570,149.4375,1.0199999809265137,0,0,1,1414
1766648.5,570,150.1698455810547,1.0199999809265137,0,0,1,1414
1766656.5,570.1993408203125,151.49929809570312,1.0499999523162842,0,0,1,1414
1766665.5,571.6000366210938,154.3375244140625,1.059999942779541,0,0,1,1414
1766690.1000000015,571.6000366210938,154.3375244140625,0.5,0,0,0,1414
1766724,581.3500366210938,163.3375244140625,1.0399999618530273,0,0,1,1414
1766731.5,581.3500366210938,163.3375244140625,1.0799999237060547,0,0,1,1414
1766781.5,585.001220703125,164.5909423828125,1.1899999380111694,0,0,1,1414
1766798.5,592.2272338867188,166.3527374267578,1.2200000286102295,0,0,1,1414
1766814.5,598.4077758789062,167.8385772705078,1.2300000190734863,0,0,1,1414
1766831.5,605.4343872070312,168.6640625,1.309999942779541,0,0,1,1414
1766847.5,613.10595703125,169.14956665039062,1.2799999713897705,0,0,1,1414
1766864.5,619.4887084960938,169.3423309326172,1.2899999618530273,0,0,1,1414
1766881.5,624.1807250976562,169.4375,1.2699999809265137,0,0,1,1414
1766898.5,629.1539306640625,169.4375,1.350000023841858,0,0,1,1414
1766914.5,634.8327026367188,169.4375,1.2999999523162842,0,0,1,1414
1766931.5,638.2486572265625,169.4375,1.2999999523162842,0,0,1,1414
1766947.5,639.5839233398438,169.4375,1.309999942779541,0,0,1,1414
1766964.5,640.0537719726562,169.4375,1.2999999523162842,0,0,1,1414
1766981.5,640.1578979492188,169.4375,1.2899999618530273,0,0,1,1414
1767014.5,638.06591796875,169.596435546875,1.2699999809265137,0,0,1,1414
1767031.5,635.082763671875,169.5875244140625,1.2799999713897705,0,0,1,1414
1767048.5,631.9447631835938,169.74429321289062,1.25,0,0,1,1414
1767064.5,626.5365600585938,169.7375030517578,1.209999918937683,0,0,1,1414
1767081.5,621.0231323242188,169.78750610351562,1.2300000190734863,0,0,1,1414
1767098.5,616.0509033203125,169.78750610351562,1.2300000190734863,0,0,1,1414
1767114.5,608.795166015625,169.78750610351562,1.159999966621399,0,0,1,1414
1767131.5,602.5195922851562,169.31192016601562,1.1699999570846558,0,0,1,1414
1767147.5,597.876220703125,168.6519775390625,1.149999976158142,0,0,1,1414
1767164.5,593.5842895507812,167.7460479736328,1.1100000143051147,0,0,1,1414
1767181.5,588.6017456054688,166.2664794921875,1.0099999904632568,0,0,1,1414
1767198.5,584.3567504882812,165.2148895263672,1.090000033378601,0,0,1,1414
1767214.5,581.140380859375,164.6566925048828,1.1299999952316284,0,0,1,1414
1767231.5,578.5928955078125,163.8489227294922,1.1299999952316284,0,0,1,1414
1767248.5,576.6757202148438,163.0024871826172,1.1299999952316284,0,0,1,1414
1767264.5,575.1942749023438,162.1556396484375,1.1399999856948853,0,0,1,1414
1767281.5,574.366455078125,161.55874633789062,1.1399999856948853,0,0,1,1414
1767297.5,573.9398803710938,161.1273651123047,1.100000023841858,0,0,1,1414
1767314.5,573.6395874023438,160.502685546875,1.100000023841858,0,0,1,1414
1767331.5,574.0293579101562,158.70364379882812,1.0699999332427979,0,0,1,1414
1767348.5,574.9000244140625,157.4875030517578,0.8799999952316284,0,0,1,1414
1767356.799999997,574.9000244140625,157.4875030517578,0.5,0,0,0,1414
1767892.8999999985,651.4500122070312,199.53750610351562,1.309999942779541,0,0,1,1414
